kecamatan,bulan,curah_hujan_mm
Bogor Barat,Januari,377.45
Bogor Barat,Februari,335.25
Bogor Barat,Maret,292.11
Bogor Barat,April,316.71
Bogor Barat,Mei,439.33
Bogor Selatan,Januari,316.17
Bogor Selatan,Februari,255.67
Bogor Selatan,Maret,375.29
Bogor Selatan,April,386.23
Bogor Selatan,Mei,288.18
Bogor Tengah,Januari,303.47
Bogor Tengah,Februari,201.16
Bogor Tengah,Maret,466.67
Bogor Tengah,April,243.51
Bogor Tengah,Mei,275.52
Bogor Timur,Januari,246.16
Bogor Timur,Februari,286.11
Bogor Timur,Maret,373.05
Bogor Timur,April,362.59
Bogor Timur,Mei,239.2
Bogor Utara,Januari,432.82
Bogor Utara,Februari,449.01
Bogor Utara,Maret,480.36
Bogor Utara,April,482.25
Bogor Utara,Mei,280.96
Tanah Sareal,Januari,490.75
Tanah Sareal,Februari,213.74
Tanah Sareal,Maret,316.7
Tanah Sareal,April,404.87
Tanah Sareal,Mei,462.98
